Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
3.52262695309999980964e+004	0.00000000000000000000e+000	3.52260000000000000000e+004	7.58442620280000065740e-005	0.00000000000000000000e+000	3.68057136540000016112e+001	0.00000000000000000000e+000	7.97206000104895792902e+002
3.52272734379999965313e+004	0.00000000000000000000e+000	3.52270000000000000000e+004	7.58503592809999980205e-005	0.00000000000000000000e+000	3.67812805180000026439e+001	0.00000000000000000000e+000	7.97457000104943290353e+002
3.52284609379999965313e+004	0.00000000000000000000e+000	3.52280000000000000000e+004	7.59009199099999965410e-005	0.00000000000000000000e+000	3.66463813780000009501e+001	0.00000000000000000000e+000	7.97706000104895792902e+002
3.52293476559999980964e+004	0.00000000000000000000e+000	3.52290000000000000000e+004	7.59953618399999996681e-005	0.00000000000000000000e+000	3.67069435120000022721e+001	0.00000000000000000000e+000	7.97949000104912556708e+002
3.52304179690000019036e+004	0.00000000000000000000e+000	3.52300000000000000000e+004	7.59083995939999981589e-005	0.00000000000000000000e+000	3.67255973819999965713e+001	0.00000000000000000000e+000	7.98193000104860402644e+002
3.52313984379999965313e+004	0.00000000000000000000e+000	3.52310000000000000000e+004	7.59815738999999949451e-005	0.00000000000000000000e+000	3.66858482359999982236e+001	0.00000000000000000000e+000	7.98434000104898586869e+002
3.52323632809999980964e+004	0.00000000000000000000e+000	3.52320000000000000000e+004	7.59685572119999990778e-005	0.00000000000000000000e+000	3.67517395019999995043e+001	0.00000000000000000000e+000	7.98681000104872509837e+002
3.52334492190000019036e+004	0.00000000000000000000e+000	3.52330000000000000000e+004	7.60131661080000003939e-005	0.00000000000000000000e+000	3.67198410029999990911e+001	0.00000000000000000000e+000	7.98925000104936771095e+002
3.52343984379999965313e+004	0.00000000000000000000e+000	3.52340000000000000000e+004	7.59946415199999955733e-005	0.00000000000000000000e+000	3.65934638980000030983e+001	0.00000000000000000000e+000	7.99168000104953534901e+002
3.52355156250000000000e+004	0.00000000000000000000e+000	3.52350000000000000000e+004	7.60952607379999934351e-005	0.00000000000000000000e+000	3.66986694340000028092e+001	0.00000000000000000000e+000	7.99409000104875303805e+002
3.52363710940000019036e+004	0.00000000000000000000e+000	3.52360000000000000000e+004	7.60876791899999958477e-005	0.00000000000000000000e+000	3.67393836979999974801e+001	0.00000000000000000000e+000	7.99657000104896724224e+002
3.52375312500000000000e+004	0.00000000000000000000e+000	3.52370000000000000000e+004	7.61151750340000016843e-005	0.00000000000000000000e+000	3.66629371639999988020e+001	0.00000000000000000000e+000	7.99898000104934908450e+002
3.52383945309999980964e+004	0.00000000000000000000e+000	3.52380000000000000000e+004	7.61346891520000060814e-005	0.00000000000000000000e+000	3.66743469239999981824e+001	0.00000000000000000000e+000	8.00144000104861333966e+002
3.52394726559999980964e+004	0.00000000000000000000e+000	3.52390000000000000000e+004	7.60976690799999952886e-005	0.00000000000000000000e+000	3.66497192380000029743e+001	0.00000000000000000000e+000	8.00387000104878097773e+002
3.52404648440000019036e+004	0.00000000000000000000e+000	3.52400000000000000000e+004	7.60728944439999986123e-005	0.00000000000000000000e+000	3.67081680300000030570e+001	0.00000000000000000000e+000	8.00628000104916281998e+002
3.52414218750000000000e+004	0.00000000000000000000e+000	3.52410000000000000000e+004	7.60718830860000066758e-005	0.00000000000000000000e+000	3.66746253969999997935e+001	0.00000000000000000000e+000	8.00876000104937702417e+002
3.52425546879999965313e+004	0.00000000000000000000e+000	3.52420000000000000000e+004	7.60994153100000042967e-005	0.00000000000000000000e+000	3.66307334899999972322e+001	0.00000000000000000000e+000	8.01124000104959122837e+002
3.52433085940000019036e+004	0.00000000000000000000e+000	3.52430000000000000000e+004	7.60930852269999956003e-005	0.00000000000000000000e+000	3.65856399540000012394e+001	0.00000000000000000000e+000	8.01367000104859471321e+002
3.52443320309999980964e+004	0.00000000000000000000e+000	3.52440000000000000000e+004	7.61697301640000041687e-005	0.00000000000000000000e+000	3.66618499759999991738e+001	0.00000000000000000000e+000	8.01610000104876235127e+002
3.52455625000000000000e+004	0.00000000000000000000e+000	3.52450000000000000000e+004	7.62010095060000023108e-005	0.00000000000000000000e+000	3.66107711789999967777e+001	0.00000000000000000000e+000	8.01852000104961916804e+002
3.52462695309999980964e+004	0.00000000000000000000e+000	3.52460000000000000000e+004	7.61863411750000001478e-005	0.00000000000000000000e+000	3.65593910219999997935e+001	0.00000000000000000000e+000	8.02096000104909762740e+002
3.52474843750000000000e+004	0.00000000000000000000e+000	3.52470000000000000000e+004	7.62316121839999946306e-005	0.00000000000000000000e+000	3.66012916560000007848e+001	0.00000000000000000000e+000	8.02337000104947946966e+002
3.52481757809999980964e+004	0.00000000000000000000e+000	3.52480000000000000000e+004	7.61656192480000051323e-005	0.00000000000000000000e+000	3.66274566649999968604e+001	0.00000000000000000000e+000	8.02575000104960054159e+002
3.52493945309999980964e+004	0.00000000000000000000e+000	3.52490000000000000000e+004	7.62473064240000013856e-005	0.00000000000000000000e+000	3.66489677430000000413e+001	0.00000000000000000000e+000	8.02814000104903243482e+002
3.52505546879999965313e+004	0.00000000000000000000e+000	3.52500000000000000000e+004	7.61822302590000011114e-005	0.00000000000000000000e+000	3.66502761839999990912e+001	0.00000000000000000000e+000	8.03062000104924663901e+002
3.52514218750000000000e+004	0.00000000000000000000e+000	3.52510000000000000000e+004	7.62054041839999962531e-005	0.00000000000000000000e+000	3.65649223329999983889e+001	0.00000000000000000000e+000	8.03313000104855746031e+002
3.52525078120000034687e+004	0.00000000000000000000e+000	3.52520000000000000000e+004	7.63101052139999943029e-005	0.00000000000000000000e+000	3.65286560059999985128e+001	0.00000000000000000000e+000	8.03558000104851089418e+002
3.52532851559999980964e+004	0.00000000000000000000e+000	3.52530000000000000000e+004	7.63089192329999960445e-005	0.00000000000000000000e+000	3.65416145319999969843e+001	0.00000000000000000000e+000	8.03800000104936771095e+002
3.52545000000000000000e+004	0.00000000000000000000e+000	3.52540000000000000000e+004	7.63478674340000015505e-005	0.00000000000000000000e+000	3.65678367610000023546e+001	0.00000000000000000000e+000	8.04043000104953534901e+002
3.52554804690000019036e+004	0.00000000000000000000e+000	3.52550000000000000000e+004	7.63192074370000033681e-005	0.00000000000000000000e+000	3.65317764280000005783e+001	0.00000000000000000000e+000	8.04287000104901380837e+002
3.52563046879999965313e+004	0.00000000000000000000e+000	3.52560000000000000000e+004	7.62958661649999948405e-005	0.00000000000000000000e+000	3.65029106140000010328e+001	0.00000000000000000000e+000	8.04527000104892067611e+002
3.52574296879999965313e+004	0.00000000000000000000e+000	3.52570000000000000000e+004	7.64106662249999947891e-005	0.00000000000000000000e+000	3.65620269779999986781e+001	0.00000000000000000000e+000	8.04769000104861333966e+002
3.52583750000000000000e+004	0.00000000000000000000e+000	3.52580000000000000000e+004	7.63014468250000009149e-005	0.00000000000000000000e+000	3.65028305049999985954e+001	0.00000000000000000000e+000	8.05009000104852020741e+002
3.52594296879999965313e+004	0.00000000000000000000e+000	3.52590000000000000000e+004	7.65023432900000037145e-005	0.00000000000000000000e+000	3.64852142330000006609e+001	0.00000000000000000000e+000	8.05248000104911625385e+002
3.52605390620000034687e+004	0.00000000000000000000e+000	3.52600000000000000000e+004	7.63825664759999934826e-005	0.00000000000000000000e+000	3.64599761959999995042e+001	0.00000000000000000000e+000	8.05490000104880891740e+002
3.52614062500000000000e+004	0.00000000000000000000e+000	3.52610000000000000000e+004	7.64189317120000043658e-005	0.00000000000000000000e+000	3.64877433779999975627e+001	0.00000000000000000000e+000	8.05731000104919075966e+002
3.52623632809999980964e+004	0.00000000000000000000e+000	3.52620000000000000000e+004	7.63882198949999963568e-005	0.00000000000000000000e+000	3.64625701900000009914e+001	0.00000000000000000000e+000	8.05972000104957260191e+002
3.52635625000000000000e+004	0.00000000000000000000e+000	3.52630000000000000000e+004	7.64758806329999960482e-005	0.00000000000000000000e+000	3.63549995420000016111e+001	0.00000000000000000000e+000	8.06213000104879029095e+002
3.52643671879999965313e+004	0.00000000000000000000e+000	3.52640000000000000000e+004	7.63768330220000008727e-005	0.00000000000000000000e+000	3.64193038940000022308e+001	0.00000000000000000000e+000	8.06465000104857608676e+002
3.52655390620000034687e+004	0.00000000000000000000e+000	3.52650000000000000000e+004	7.65652075640000008170e-005	0.00000000000000000000e+000	3.63209800719999975627e+001	0.00000000000000000000e+000	8.06709000104921869934e+002
3.52664335940000019036e+004	0.00000000000000000000e+000	3.52660000000000000000e+004	7.65120275900000023370e-005	0.00000000000000000000e+000	3.65051155089999994630e+001	0.00000000000000000000e+000	8.06953000104869715869e+002
3.52672773440000019036e+004	0.00000000000000000000e+000	3.52670000000000000000e+004	7.64495198379999972614e-005	0.00000000000000000000e+000	3.64054908749999981410e+001	0.00000000000000000000e+000	8.07194000104907900095e+002
3.52682382809999980964e+004	0.00000000000000000000e+000	3.52680000000000000000e+004	7.65182048779999970716e-005	0.00000000000000000000e+000	3.63106422420000001239e+001	0.00000000000000000000e+000	8.07444000104907900095e+002
3.52693242190000019036e+004	0.00000000000000000000e+000	3.52690000000000000000e+004	7.64959768280000035551e-005	0.00000000000000000000e+000	3.63982429499999966538e+001	0.00000000000000000000e+000	8.07686000104877166450e+002
3.52705078120000034687e+004	0.00000000000000000000e+000	3.52700000000000000000e+004	7.64638316469999938449e-005	0.00000000000000000000e+000	3.63135185240000026852e+001	0.00000000000000000000e+000	8.07928000104846432805e+002
3.52714570309999980964e+004	0.00000000000000000000e+000	3.52710000000000000000e+004	7.66279263190000039987e-005	0.00000000000000000000e+000	3.63152046200000029330e+001	0.00000000000000000000e+000	8.08167000104906037450e+002
3.52724687500000000000e+004	0.00000000000000000000e+000	3.52720000000000000000e+004	7.66802913859999956715e-005	0.00000000000000000000e+000	3.62926635740000023134e+001	0.00000000000000000000e+000	8.08418000104953534901e+002
3.52733125000000000000e+004	0.00000000000000000000e+000	3.52730000000000000000e+004	7.65669537939999962726e-005	0.00000000000000000000e+000	3.62467880250000007436e+001	0.00000000000000000000e+000	8.08666000104858539999e+002
3.52744882809999980964e+004	0.00000000000000000000e+000	3.52740000000000000000e+004	7.65331278669999952920e-005	0.00000000000000000000e+000	3.62604637150000002066e+001	0.00000000000000000000e+000	8.08908000104944221675e+002
3.52755664059999980964e+004	0.00000000000000000000e+000	3.52750000000000000000e+004	7.66181838119999944481e-005	0.00000000000000000000e+000	3.62103767400000009502e+001	0.00000000000000000000e+000	8.09159000104875303805e+002
3.52761601559999980964e+004	0.00000000000000000000e+000	3.52760000000000000000e+004	7.66934244890000001637e-005	0.00000000000000000000e+000	3.62848358150000009914e+001	0.00000000000000000000e+000	8.09410000104922801256e+002
3.52773945309999980964e+004	0.00000000000000000000e+000	3.52770000000000000000e+004	7.66919620219999999353e-005	0.00000000000000000000e+000	3.61934700010000014458e+001	0.00000000000000000000e+000	8.09649000104865990579e+002
3.52782343750000000000e+004	0.00000000000000000000e+000	3.52780000000000000000e+004	7.66269804440000023736e-005	0.00000000000000000000e+000	3.61802597049999974388e+001	0.00000000000000000000e+000	8.09890000104904174805e+002
3.52794687500000000000e+004	0.00000000000000000000e+000	3.52790000000000000000e+004	7.67229648769999957860e-005	0.00000000000000000000e+000	3.62107620239999974388e+001	0.00000000000000000000e+000	8.10133000104920938611e+002
3.52804921879999965313e+004	0.00000000000000000000e+000	3.52800000000000000000e+004	7.68282043279999986730e-005	0.00000000000000000000e+000	3.61354484559999988846e+001	0.00000000000000000000e+000	8.10384000104852020741e+002
3.52812773440000019036e+004	0.00000000000000000000e+000	3.52810000000000000000e+004	7.68212630650000018922e-005	0.00000000000000000000e+000	3.61714248660000023960e+001	0.00000000000000000000e+000	8.10634000104852020741e+002
3.52825351559999980964e+004	0.00000000000000000000e+000	3.52820000000000000000e+004	7.68442405389999983519e-005	0.00000000000000000000e+000	3.61553230290000016112e+001	0.00000000000000000000e+000	8.10878000104916281998e+002
3.52835078120000034687e+004	0.00000000000000000000e+000	3.52830000000000000000e+004	7.67622186690000024318e-005	0.00000000000000000000e+000	3.60090942380000029743e+001	0.00000000000000000000e+000	8.11118000104906968772e+002
3.52843789059999980964e+004	0.00000000000000000000e+000	3.52840000000000000000e+004	7.67507444829999965286e-005	0.00000000000000000000e+000	3.60336914060000026439e+001	0.00000000000000000000e+000	8.11360000104876235127e+002
3.52855546879999965313e+004	0.00000000000000000000e+000	3.52850000000000000000e+004	7.68651298130000067534e-005	0.00000000000000000000e+000	3.59647064210000024786e+001	0.00000000000000000000e+000	8.11601000104914419353e+002
3.52864453120000034687e+004	0.00000000000000000000e+000	3.52860000000000000000e+004	7.68871977929999936936e-005	0.00000000000000000000e+000	3.60246810909999979344e+001	0.00000000000000000000e+000	8.11848000104888342321e+002
3.52874414059999980964e+004	0.00000000000000000000e+000	3.52870000000000000000e+004	7.68958052499999958731e-005	0.00000000000000000000e+000	3.59733734129999973561e+001	0.00000000000000000000e+000	8.12089000104926526546e+002
3.52884375000000000000e+004	0.00000000000000000000e+000	3.52880000000000000000e+004	7.68414101910000002862e-005	0.00000000000000000000e+000	3.59679069519999998761e+001	0.00000000000000000000e+000	8.12334000104921869934e+002
3.52893984379999965313e+004	0.00000000000000000000e+000	3.52890000000000000000e+004	7.67688688939999978184e-005	0.00000000000000000000e+000	3.60059013369999973975e+001	0.00000000000000000000e+000	8.12581000104895792902e+002
3.52904414059999980964e+004	0.00000000000000000000e+000	3.52900000000000000000e+004	7.69007383499999949738e-005	0.00000000000000000000e+000	3.59009742739999992978e+001	0.00000000000000000000e+000	8.12826000104891136289e+002
3.52913007809999980964e+004	0.00000000000000000000e+000	3.52910000000000000000e+004	7.68756654000000039673e-005	0.00000000000000000000e+000	3.58670845030000009501e+001	0.00000000000000000000e+000	8.13065000104950740933e+002
3.52923632809999980964e+004	0.00000000000000000000e+000	3.52920000000000000000e+004	7.69537946330000054455e-005	0.00000000000000000000e+000	3.58470230100000009088e+001	0.00000000000000000000e+000	8.13311000104877166450e+002
3.52935156250000000000e+004	0.00000000000000000000e+000	3.52930000000000000000e+004	7.69183607189999964419e-005	0.00000000000000000000e+000	3.58373832699999965712e+001	0.00000000000000000000e+000	8.13555000104941427708e+002
3.52943750000000000000e+004	0.00000000000000000000e+000	3.52940000000000000000e+004	7.70732440289999953939e-005	0.00000000000000000000e+000	3.57709426879999980997e+001	0.00000000000000000000e+000	8.13799000104889273643e+002
3.52954765620000034687e+004	0.00000000000000000000e+000	3.52950000000000000000e+004	7.69832768130000033710e-005	0.00000000000000000000e+000	3.57736167910000020242e+001	0.00000000000000000000e+000	8.14042000104906037450e+002
3.52963945309999980964e+004	0.00000000000000000000e+000	3.52960000000000000000e+004	7.69757753009999958404e-005	0.00000000000000000000e+000	3.57479438780000009501e+001	0.00000000000000000000e+000	8.14284000104875303805e+002
3.52974960940000019036e+004	0.00000000000000000000e+000	3.52970000000000000000e+004	7.70875340089999992960e-005	0.00000000000000000000e+000	3.57112045289999997522e+001	0.00000000000000000000e+000	8.14527000104892067611e+002
3.52982734379999965313e+004	0.00000000000000000000e+000	3.52980000000000000000e+004	7.70203187130000065238e-005	0.00000000000000000000e+000	3.57238769530000013219e+001	0.00000000000000000000e+000	8.14773000104934908450e+002
3.52993671879999965313e+004	0.00000000000000000000e+000	3.52990000000000000000e+004	7.69444304749999935132e-005	0.00000000000000000000e+000	3.57159461979999974801e+001	0.00000000000000000000e+000	8.15015000104904174805e+002
3.53003984379999965313e+004	0.00000000000000000000e+000	3.53000000000000000000e+004	7.70350525269999989982e-005	0.00000000000000000000e+000	3.56561698909999975626e+001	0.00000000000000000000e+000	8.15257000104873441160e+002
3.53012460940000019036e+004	0.00000000000000000000e+000	3.53010000000000000000e+004	7.70015903979999965330e-005	0.00000000000000000000e+000	3.55751609799999997108e+001	0.00000000000000000000e+000	8.15500000104890204966e+002
3.53024609379999965313e+004	0.00000000000000000000e+000	3.53020000000000000000e+004	7.70326878409999954173e-005	0.00000000000000000000e+000	3.55362586979999974801e+001	0.00000000000000000000e+000	8.15746000104933045805e+002
3.53033593750000000000e+004	0.00000000000000000000e+000	3.53030000000000000000e+004	7.69753969509999979009e-005	0.00000000000000000000e+000	3.54502906800000019416e+001	0.00000000000000000000e+000	8.15987000104854814708e+002
3.53045664059999980964e+004	0.00000000000000000000e+000	3.53040000000000000000e+004	7.69838443379999935040e-005	0.00000000000000000000e+000	3.55455360409999983062e+001	0.00000000000000000000e+000	8.16228000104892998934e+002
3.53052695309999980964e+004	0.00000000000000000000e+000	3.53050000000000000000e+004	7.70789847589999944921e-005	0.00000000000000000000e+000	3.54491233829999998761e+001	0.00000000000000000000e+000	8.16478000104892998934e+002
3.53061992190000019036e+004	0.00000000000000000000e+000	3.53060000000000000000e+004	7.70187398299999973492e-005	0.00000000000000000000e+000	3.53726577759999969430e+001	0.00000000000000000000e+000	8.16725000104866921902e+002
3.53072617190000019036e+004	0.00000000000000000000e+000	3.53070000000000000000e+004	7.70243277659999963595e-005	0.00000000000000000000e+000	3.53514518739999985542e+001	0.00000000000000000000e+000	8.16968000104883685708e+002
3.53084140620000034687e+004	0.00000000000000000000e+000	3.53080000000000000000e+004	7.70617698440000033645e-005	0.00000000000000000000e+000	3.53473510740000023134e+001	0.00000000000000000000e+000	8.17212000104947946966e+002
3.53093945309999980964e+004	0.00000000000000000000e+000	3.53090000000000000000e+004	7.70084152459999982413e-005	0.00000000000000000000e+000	3.53413352970000005371e+001	0.00000000000000000000e+000	8.17452000104938633740e+002
3.53103984379999965313e+004	0.00000000000000000000e+000	3.53100000000000000000e+004	7.69999314799999976227e-005	0.00000000000000000000e+000	3.52929534909999986780e+001	0.00000000000000000000e+000	8.17696000104886479676e+002
3.53115937500000000000e+004	0.00000000000000000000e+000	3.53110000000000000000e+004	7.70549086159999963193e-005	0.00000000000000000000e+000	3.52435417180000030157e+001	0.00000000000000000000e+000	8.17943000104860402644e+002
3.53124726559999980964e+004	0.00000000000000000000e+000	3.53120000000000000000e+004	7.69643229429999958498e-005	0.00000000000000000000e+000	3.52159194950000014046e+001	0.00000000000000000000e+000	8.18185000104946084321e+002
3.53134296879999965313e+004	0.00000000000000000000e+000	3.53130000000000000000e+004	7.70078186179999960286e-005	0.00000000000000000000e+000	3.51268081670000000827e+001	0.00000000000000000000e+000	8.18426000104867853224e+002
3.53144570309999980964e+004	0.00000000000000000000e+000	3.53140000000000000000e+004	7.69735852369999982601e-005	0.00000000000000000000e+000	3.50093231199999976866e+001	0.00000000000000000000e+000	8.18671000104863196611e+002
3.53153125000000000000e+004	0.00000000000000000000e+000	3.53150000000000000000e+004	7.69830949140000041133e-005	0.00000000000000000000e+000	3.50785751339999976040e+001	0.00000000000000000000e+000	8.18920000104932114482e+002
3.53162460940000019036e+004	0.00000000000000000000e+000	3.53160000000000000000e+004	7.70709666540000015895e-005	0.00000000000000000000e+000	3.49929466250000018590e+001	0.00000000000000000000e+000	8.19165000104927457869e+002
3.53174335940000019036e+004	0.00000000000000000000e+000	3.53170000000000000000e+004	7.69811886130000017602e-005	0.00000000000000000000e+000	3.49495925900000017350e+001	0.00000000000000000000e+000	8.19405000104918144643e+002
3.53184882809999980964e+004	0.00000000000000000000e+000	3.53180000000000000000e+004	7.69898470029999954694e-005	0.00000000000000000000e+000	3.49104347230000016111e+001	0.00000000000000000000e+000	8.19646000104956328869e+002
3.53194804690000019036e+004	0.00000000000000000000e+000	3.53190000000000000000e+004	7.68977552069999964988e-005	0.00000000000000000000e+000	3.48688468929999970669e+001	0.00000000000000000000e+000	8.19892000104882754385e+002
3.53203359379999965313e+004	0.00000000000000000000e+000	3.53200000000000000000e+004	7.69164616940000005771e-005	0.00000000000000000000e+000	3.48190383909999994216e+001	0.00000000000000000000e+000	8.20135000104899518192e+002
3.53213085940000019036e+004	0.00000000000000000000e+000	3.53210000000000000000e+004	7.68659665480000059206e-005	0.00000000000000000000e+000	3.47647399900000024786e+001	0.00000000000000000000e+000	8.20373000104911625385e+002
3.53223906250000000000e+004	0.00000000000000000000e+000	3.53220000000000000000e+004	7.68721001800000023826e-005	0.00000000000000000000e+000	3.47012443540000035114e+001	0.00000000000000000000e+000	8.20622000104864127934e+002
3.53235234379999965313e+004	0.00000000000000000000e+000	3.53230000000000000000e+004	7.68871177570000036367e-005	0.00000000000000000000e+000	3.47188148500000011154e+001	0.00000000000000000000e+000	8.20862000104854814708e+002
3.53243593750000000000e+004	0.00000000000000000000e+000	3.53240000000000000000e+004	7.67919700589999958389e-005	0.00000000000000000000e+000	3.46850624080000002891e+001	0.00000000000000000000e+000	8.21106000104919075966e+002
3.53255234379999965313e+004	0.00000000000000000000e+000	3.53250000000000000000e+004	7.67265955800000012347e-005	0.00000000000000000000e+000	3.46413841250000018590e+001	0.00000000000000000000e+000	8.21348000104888342321e+002
3.53264140620000034687e+004	0.00000000000000000000e+000	3.53260000000000000000e+004	7.66638549980000060143e-005	0.00000000000000000000e+000	3.46206054689999973561e+001	0.00000000000000000000e+000	8.21590000104857608676e+002
3.53275117190000019036e+004	0.00000000000000000000e+000	3.53270000000000000000e+004	7.67497040210000057436e-005	0.00000000000000000000e+000	3.46028060909999979344e+001	0.00000000000000000000e+000	8.21834000104921869934e+002
3.53283789059999980964e+004	0.00000000000000000000e+000	3.53280000000000000000e+004	7.66450248190000000539e-005	0.00000000000000000000e+000	3.45030288700000014046e+001	0.00000000000000000000e+000	8.22084000104921869934e+002
3.53295351559999980964e+004	0.00000000000000000000e+000	3.53290000000000000000e+004	7.67310702939999987864e-005	0.00000000000000000000e+000	3.43828506469999979345e+001	0.00000000000000000000e+000	8.22330000104848295450e+002
3.53304335940000019036e+004	0.00000000000000000000e+000	3.53300000000000000000e+004	7.65371805759999969529e-005	0.00000000000000000000e+000	3.44343032840000020656e+001	0.00000000000000000000e+000	8.22571000104886479676e+002
3.53315117190000019036e+004	0.00000000000000000000e+000	3.53310000000000000000e+004	7.65593067629999948212e-005	0.00000000000000000000e+000	3.42662200930000011567e+001	0.00000000000000000000e+000	8.22813000104855746031e+002
3.53322656250000000000e+004	0.00000000000000000000e+000	3.53320000000000000000e+004	7.65801814850000037984e-005	0.00000000000000000000e+000	3.42782440189999988434e+001	0.00000000000000000000e+000	8.23064000104903243482e+002
3.53333007809999980964e+004	0.00000000000000000000e+000	3.53330000000000000000e+004	7.64447104300000000428e-005	0.00000000000000000000e+000	3.42608184810000011566e+001	0.00000000000000000000e+000	8.23306000104872509837e+002
3.53344453120000034687e+004	0.00000000000000000000e+000	3.53340000000000000000e+004	7.65001313990000005429e-005	0.00000000000000000000e+000	3.42315216060000011566e+001	0.00000000000000000000e+000	8.23558000104851089418e+002
3.53354335940000019036e+004	0.00000000000000000000e+000	3.53350000000000000000e+004	7.63802891019999999995e-005	0.00000000000000000000e+000	3.42520790100000027678e+001	0.00000000000000000000e+000	8.23801000104867853224e+002
3.53366875000000000000e+004	0.00000000000000000000e+000	3.53360000000000000000e+004	7.63279094829999953499e-005	0.00000000000000000000e+000	3.41499595639999995456e+001	0.00000000000000000000e+000	8.24048000104958191514e+002
3.53374804690000019036e+004	0.00000000000000000000e+000	3.53370000000000000000e+004	7.62651907280000057208e-005	0.00000000000000000000e+000	3.41487464900000006196e+001	0.00000000000000000000e+000	8.24291000104858539999e+002
3.53384335940000019036e+004	0.00000000000000000000e+000	3.53380000000000000000e+004	7.62404379200000014045e-005	0.00000000000000000000e+000	3.40554733279999979345e+001	0.00000000000000000000e+000	8.24536000104853883386e+002
3.53392148440000019036e+004	0.00000000000000000000e+000	3.53390000000000000000e+004	7.61943883840000054514e-005	0.00000000000000000000e+000	3.40448722840000002066e+001	0.00000000000000000000e+000	8.24784000104875303805e+002
3.53404687500000000000e+004	0.00000000000000000000e+000	3.53400000000000000000e+004	7.60869079390000008657e-005	0.00000000000000000000e+000	3.40343704220000020655e+001	0.00000000000000000000e+000	8.25031000104849226773e+002
3.53413671879999965313e+004	0.00000000000000000000e+000	3.53410000000000000000e+004	7.60487964729999945269e-005	0.00000000000000000000e+000	3.40329246519999983889e+001	0.00000000000000000000e+000	8.25282000104896724224e+002
3.53422500000000000000e+004	0.00000000000000000000e+000	3.53420000000000000000e+004	7.59023605500000047306e-005	0.00000000000000000000e+000	3.40184516910000027679e+001	0.00000000000000000000e+000	8.25531000104849226773e+002
3.53433710940000019036e+004	0.00000000000000000000e+000	3.53430000000000000000e+004	7.59181057220000026940e-005	0.00000000000000000000e+000	3.39685020450000010328e+001	0.00000000000000000000e+000	8.25772000104887410998e+002
3.53445585940000019036e+004	0.00000000000000000000e+000	3.53440000000000000000e+004	7.59143003960000044760e-005	0.00000000000000000000e+000	3.39813652039999993804e+001	0.00000000000000000000e+000	8.26021000104956328869e+002
3.53453554690000019036e+004	0.00000000000000000000e+000	3.53450000000000000000e+004	7.56582376199999972338e-005	0.00000000000000000000e+000	3.38991851810000000000e+001	0.00000000000000000000e+000	8.26263000104925595224e+002
3.53464570309999980964e+004	0.00000000000000000000e+000	3.53460000000000000000e+004	7.56730150900000015333e-005	0.00000000000000000000e+000	3.39637565609999967364e+001	0.00000000000000000000e+000	8.26506000104942359030e+002
3.53474492190000019036e+004	0.00000000000000000000e+000	3.53470000000000000000e+004	7.56343724789999968458e-005	0.00000000000000000000e+000	3.38404808040000020242e+001	0.00000000000000000000e+000	8.26746000104933045805e+002
3.53486679690000019036e+004	0.00000000000000000000e+000	3.53480000000000000000e+004	7.54849024820000041348e-005	0.00000000000000000000e+000	3.38864402769999983889e+001	0.00000000000000000000e+000	8.26996000104933045805e+002
3.53493945309999980964e+004	0.00000000000000000000e+000	3.53490000000000000000e+004	7.54801221770000054434e-005	0.00000000000000000000e+000	3.38636436459999998760e+001	0.00000000000000000000e+000	8.27236000104923732579e+002
3.53504609379999965313e+004	0.00000000000000000000e+000	3.53500000000000000000e+004	7.54558786869999938846e-005	0.00000000000000000000e+000	3.38255462649999998348e+001	0.00000000000000000000e+000	8.27481000104919075966e+002
3.53515039059999980964e+004	0.00000000000000000000e+000	3.53510000000000000000e+004	7.52391570130000027434e-005	0.00000000000000000000e+000	3.38096618650000024786e+001	0.00000000000000000000e+000	8.27722000104957260191e+002
3.53522031250000000000e+004	0.00000000000000000000e+000	3.53520000000000000000e+004	7.52683481549999992746e-005	0.00000000000000000000e+000	3.38738555910000016524e+001	0.00000000000000000000e+000	8.27971000104909762740e+002
3.53535273440000019036e+004	0.00000000000000000000e+000	3.53530000000000000000e+004	7.51413172109999981862e-005	0.00000000000000000000e+000	3.37976150510000010740e+001	0.00000000000000000000e+000	8.28219000104931183159e+002
3.53545820309999980964e+004	0.00000000000000000000e+000	3.53540000000000000000e+004	7.50493782109999999462e-005	0.00000000000000000000e+000	3.37684516910000027679e+001	0.00000000000000000000e+000	8.28461000104900449514e+002
3.53551875000000000000e+004	0.00000000000000000000e+000	3.53550000000000000000e+004	7.49638202250000012898e-005	0.00000000000000000000e+000	3.38704605100000009088e+001	0.00000000000000000000e+000	8.28702000104938633740e+002
3.53563867190000019036e+004	0.00000000000000000000e+000	3.53560000000000000000e+004	7.48962484070000029382e-005	0.00000000000000000000e+000	3.37023963930000007849e+001	0.00000000000000000000e+000	8.28941000104881823063e+002
3.53574921879999965313e+004	0.00000000000000000000e+000	3.53570000000000000000e+004	7.48738893890000010512e-005	0.00000000000000000000e+000	3.38401260380000010741e+001	0.00000000000000000000e+000	8.29184000104898586869e+002
3.53583984379999965313e+004	0.00000000000000000000e+000	3.53580000000000000000e+004	7.48386300979999983694e-005	0.00000000000000000000e+000	3.37998580929999974387e+001	0.00000000000000000000e+000	8.29429000104893930256e+002
3.53594257809999980964e+004	0.00000000000000000000e+000	3.53590000000000000000e+004	7.47001977290000023727e-005	0.00000000000000000000e+000	3.37761268619999981411e+001	0.00000000000000000000e+000	8.29670000104932114482e+002
