Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36251061219999993618e-004	0.00000000000000000000e+000	-5.96557259560000052723e-001	0.00000000000000000000e+000	5.26354365980378526013e-004	0.00000000000000000000e+000	-3.57444393321492727422e-004	0.00000000000000000000e+000	5.40650001144967973232e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36270269749999984286e-004	0.00000000000000000000e+000	-5.95549762250000003228e-001	0.00000000000000000000e+000	5.26730124639843469946e-004	0.00000000000000000000e+000	-3.56924686684225648918e-004	0.00000000000000000000e+000	5.41720001144567504525e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36291748379999989697e-004	0.00000000000000000000e+000	-5.95109224320000018693e-001	0.00000000000000000000e+000	5.26905098565310790922e-004	0.00000000000000000000e+000	-3.56704648361017711850e-004	0.00000000000000000000e+000	5.42790001144167035818e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36268057860000049199e-004	0.00000000000000000000e+000	-5.94065904619999973768e-001	0.00000000000000000000e+000	5.27257337048595898545e-004	0.00000000000000000000e+000	-3.56141463440245520725e-004	0.00000000000000000000e+000	5.43930001144763082266e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36256008869999977948e-004	0.00000000000000000000e+000	-5.95686376089999969352e-001	0.00000000000000000000e+000	5.26669554235544836937e-004	0.00000000000000000000e+000	-3.56988640525877269985e-004	0.00000000000000000000e+000	5.45000001144362613559e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36254902930000025563e-004	0.00000000000000000000e+000	-5.92155158520000002298e-001	0.00000000000000000000e+000	5.27925954884142837296e-004	0.00000000000000000000e+000	-3.55126016594292605224e-004	0.00000000000000000000e+000	5.46080001144437119365e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36253447739999950829e-004	0.00000000000000000000e+000	-5.94028353689999955023e-001	0.00000000000000000000e+000	5.27258602819878825253e-004	0.00000000000000000000e+000	-3.56113486845789292690e-004	0.00000000000000000000e+000	5.47170001144986599684e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36244658380000042974e-004	0.00000000000000000000e+000	-5.91887116430000026490e-001	0.00000000000000000000e+000	5.28012622795626823148e-004	0.00000000000000000000e+000	-3.54978781739931673837e-004	0.00000000000000000000e+000	5.48260001144371926785e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36239536109999958419e-004	0.00000000000000000000e+000	-5.93191623690000002789e-001	0.00000000000000000000e+000	5.27544854073955780428e-004	0.00000000000000000000e+000	-3.55664412402417013867e-004	0.00000000000000000000e+000	5.49340001144446432590e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36215321720000012186e-004	0.00000000000000000000e+000	-5.91226279739999971419e-001	0.00000000000000000000e+000	5.28222733497993204681e-004	0.00000000000000000000e+000	-3.54613422485939124625e-004	0.00000000000000000000e+000	5.50440001144306734204e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36227312500000003782e-004	0.00000000000000000000e+000	-5.89003026490000025639e-001	0.00000000000000000000e+000	5.29019793101821451768e-004	0.00000000000000000000e+000	-3.53444835409259631998e-004	0.00000000000000000000e+000	5.51530001144856214523e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36165495960000016221e-004	0.00000000000000000000e+000	-5.93435823920000049547e-001	0.00000000000000000000e+000	5.27396603936182276941e-004	0.00000000000000000000e+000	-3.55751824178899298066e-004	0.00000000000000000000e+000	5.52600001144455745816e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36183714959999966655e-004	0.00000000000000000000e+000	-5.89926838869999969894e-001	0.00000000000000000000e+000	5.28656821949191179505e-004	0.00000000000000000000e+000	-3.53909146232317286911e-004	0.00000000000000000000e+000	5.53680001144530251622e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36201002639999956510e-004	0.00000000000000000000e+000	-5.91832458970000030440e-001	0.00000000000000000000e+000	5.27995793483524615899e-004	0.00000000000000000000e+000	-3.54925566596497063607e-004	0.00000000000000000000e+000	5.54840001144912093878e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36184064209999980584e-004	0.00000000000000000000e+000	-5.92855274679999988408e-001	0.00000000000000000000e+000	5.27618446054109869851e-004	0.00000000000000000000e+000	-3.55455959210420040922e-004	0.00000000000000000000e+000	5.55940001144772395492e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011393750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36171316730000020213e-004	0.00000000000000000000e+000	-5.91337263580000049856e-001	0.00000000000000000000e+000	5.28146841121743932344e-004	0.00000000000000000000e+000	-3.54647512952093596494e-004	0.00000000000000000000e+000	5.57020001144846901298e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36160140859999968625e-004	0.00000000000000000000e+000	-5.91002583500000011618e-001	0.00000000000000000000e+000	5.28256224752012633512e-004	0.00000000000000000000e+000	-3.54464505740371971232e-004	0.00000000000000000000e+000	5.58110001144232228398e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36140874120000006722e-004	0.00000000000000000000e+000	-5.91332137580000027910e-001	0.00000000000000000000e+000	5.28123385619890862476e-004	0.00000000000000000000e+000	-3.54627834902368802798e-004	0.00000000000000000000e+000	5.59160001144045963883e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36185810439999989592e-004	0.00000000000000000000e+000	-5.90358853340000044874e-001	0.00000000000000000000e+000	5.28505619549475276313e-004	0.00000000000000000000e+000	-3.54138667063940966537e-004	0.00000000000000000000e+000	5.60240001144120469689e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36143260639999963933e-004	0.00000000000000000000e+000	-5.90374171729999952518e-001	0.00000000000000000000e+000	5.28464847153805087308e-004	0.00000000000000000000e+000	-3.54123076599642614814e-004	0.00000000000000000000e+000	5.61330001144669950008e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36160897560000045819e-004	0.00000000000000000000e+000	-5.91615617280000005707e-001	0.00000000000000000000e+000	5.28039454879520014224e-004	0.00000000000000000000e+000	-3.54788700038324487061e-004	0.00000000000000000000e+000	5.62390001144958660007e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36126438620000008578e-004	0.00000000000000000000e+000	-5.90415179730000017067e-001	0.00000000000000000000e+000	5.28436350616533277551e-004	0.00000000000000000000e+000	-3.54135382669460135191e-004	0.00000000000000000000e+000	5.63470001143869012594e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36113632939999998871e-004	0.00000000000000000000e+000	-5.90915501120000019597e-001	0.00000000000000000000e+000	5.28248468744117998658e-004	0.00000000000000000000e+000	-3.54392592024183885561e-004	0.00000000000000000000e+000	5.64520001144846901298e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36125914750000002844e-004	0.00000000000000000000e+000	-5.89313805099999976633e-001	0.00000000000000000000e+000	5.28825630255442906934e-004	0.00000000000000000000e+000	-3.53552870447204582380e-004	0.00000000000000000000e+000	5.65610001144232228398e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36117358229999979927e-004	0.00000000000000000000e+000	-5.91277539729999968010e-001	0.00000000000000000000e+000	5.28123223170871023205e-004	0.00000000000000000000e+000	-3.54585891694980529561e-004	0.00000000000000000000e+000	5.66670001144520938396e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36098033280000046789e-004	0.00000000000000000000e+000	-5.89395761489999947536e-001	0.00000000000000000000e+000	5.28773475346085695438e-004	0.00000000000000000000e+000	-3.53580711737937669528e-004	0.00000000000000000000e+000	5.67730001144809648395e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36095472150000019670e-004	0.00000000000000000000e+000	-5.89616060260000018900e-001	0.00000000000000000000e+000	5.28693440425701227485e-004	0.00000000000000000000e+000	-3.53695767207591789134e-004	0.00000000000000000000e+000	5.68810001144884154201e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36106880850000034298e-004	0.00000000000000000000e+000	-5.90362250800000043505e-001	0.00000000000000000000e+000	5.28438846479301906588e-004	0.00000000000000000000e+000	-3.54096525535539544214e-004	0.00000000000000000000e+000	5.69890001144958660007e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36072480119999968291e-004	0.00000000000000000000e+000	-5.90719163419999970799e-001	0.00000000000000000000e+000	5.28283860110978584906e-004	0.00000000000000000000e+000	-3.54265949693520151593e-004	0.00000000000000000000e+000	5.70980001144343987107e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36069686149999947815e-004	0.00000000000000000000e+000	-5.89699745180000012290e-001	0.00000000000000000000e+000	5.28642408629549967990e-004	0.00000000000000000000e+000	-3.53725669746072287226e-004	0.00000000000000000000e+000	5.72060001144418492913e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36091048360000010757e-004	0.00000000000000000000e+000	-5.92286646369999947304e-001	0.00000000000000000000e+000	5.27743310948244588945e-004	0.00000000000000000000e+000	-3.55103955980651307765e-004	0.00000000000000000000e+000	5.73140001144492998719e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36069744360000027469e-004	0.00000000000000000000e+000	-5.90842068199999959077e-001	0.00000000000000000000e+000	5.28238043170681866208e-004	0.00000000000000000000e+000	-3.54329351645336616903e-004	0.00000000000000000000e+000	5.74200001144781708717e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011456250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36072596540000019180e-004	0.00000000000000000000e+000	-5.91888785360000002633e-001	0.00000000000000000000e+000	5.27869238243489752836e-004	0.00000000000000000000e+000	-3.54883664579500545354e-004	0.00000000000000000000e+000	5.75260001143906265497e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36064563879999971679e-004	0.00000000000000000000e+000	-5.92802345750000014846e-001	0.00000000000000000000e+000	5.27538148237792730959e-004	0.00000000000000000000e+000	-3.55361269101874899592e-004	0.00000000000000000000e+000	5.76330001144669950008e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36065145950000026751e-004	0.00000000000000000000e+000	-5.93550264839999952571e-001	0.00000000000000000000e+000	5.27272701750517683479e-004	0.00000000000000000000e+000	-3.55756051081502187600e-004	0.00000000000000000000e+000	5.77390001144958660007e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011393750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36034877970000035383e-004	0.00000000000000000000e+000	-5.90384483340000043583e-001	0.00000000000000000000e+000	5.28371159168199589634e-004	0.00000000000000000000e+000	-3.54068191389124897663e-004	0.00000000000000000000e+000	5.78470001143869012594e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36063457929999988977e-004	0.00000000000000000000e+000	-5.90843796729999981565e-001	0.00000000000000000000e+000	5.28232210003624197935e-004	0.00000000000000000000e+000	-3.54326762789033294400e-004	0.00000000000000000000e+000	5.79530001144157722592e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36023876719999975600e-004	0.00000000000000000000e+000	-5.93572437760000015672e-001	0.00000000000000000000e+000	5.27230603432374332444e-004	0.00000000000000000000e+000	-3.55744659218198435412e-004	0.00000000000000000000e+000	5.80630001144018024206e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36038836089999979478e-004	0.00000000000000000000e+000	-5.90442478659999991919e-001	0.00000000000000000000e+000	5.28353911969769952581e-004	0.00000000000000000000e+000	-3.54101037446888150181e-004	0.00000000000000000000e+000	5.81720001144567504525e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36021781249999982981e-004	0.00000000000000000000e+000	-5.91497778889999992202e-001	0.00000000000000000000e+000	5.27965777597418995173e-004	0.00000000000000000000e+000	-3.54648902310969427968e-004	0.00000000000000000000e+000	5.82760001143906265497e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36019685769999960044e-004	0.00000000000000000000e+000	-5.90860843660000023547e-001	0.00000000000000000000e+000	5.28189818652700839724e-004	0.00000000000000000000e+000	-3.54311383049707407603e-004	0.00000000000000000000e+000	5.83830001144669950008e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36028882580000039584e-004	0.00000000000000000000e+000	-5.92926979060000025612e-001	0.00000000000000000000e+000	5.27464263478180195137e-004	0.00000000000000000000e+000	-3.55407076785739300603e-004	0.00000000000000000000e+000	5.84880001144483685493e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36010314339999997119e-004	0.00000000000000000000e+000	-5.92185914520000022954e-001	0.00000000000000000000e+000	5.27712091713217049983e-004	0.00000000000000000000e+000	-3.55005729822107025159e-004	0.00000000000000000000e+000	5.85950001144083216786e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011450000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36001292150000017804e-004	0.00000000000000000000e+000	-5.89400887489999969482e-001	0.00000000000000000000e+000	5.28691244512550801576e-004	0.00000000000000000000e+000	-3.53529647402081267406e-004	0.00000000000000000000e+000	5.87040001144632697105e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.36015320199999952683e-004	0.00000000000000000000e+000	-5.91581463809999985592e-001	0.00000000000000000000e+000	5.27930733926006904959e-004	0.00000000000000000000e+000	-3.54689480680575196150e-004	0.00000000000000000000e+000	5.88110001144232228398e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35965319819999964912e-004	0.00000000000000000000e+000	-5.93444347379999959102e-001	0.00000000000000000000e+000	5.27227621766431430936e-004	0.00000000000000000000e+000	-3.55644376955783765408e-004	0.00000000000000000000e+000	5.89240001144353300333e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35970907749999975547e-004	0.00000000000000000000e+000	-5.89546084400000003356e-001	0.00000000000000000000e+000	5.28614652222688893336e-004	0.00000000000000000000e+000	-3.53589514776449080104e-004	0.00000000000000000000e+000	5.90300001144642010331e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35969161519999966539e-004	0.00000000000000000000e+000	-5.88873267169999992099e-001	0.00000000000000000000e+000	5.28850981567913084117e-004	0.00000000000000000000e+000	-3.53232803826466145673e-004	0.00000000000000000000e+000	5.91370001144241541624e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35985517869999965497e-004	0.00000000000000000000e+000	-5.91977596280000017970e-001	0.00000000000000000000e+000	5.27765457358236270841e-004	0.00000000000000000000e+000	-3.54881953556142120624e-004	0.00000000000000000000e+000	5.92460001144791021943e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011456250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35971373410000010047e-004	0.00000000000000000000e+000	-5.90182960030000036689e-001	0.00000000000000000000e+000	5.28389739375516418081e-004	0.00000000000000000000e+000	-3.53926363979395572790e-004	0.00000000000000000000e+000	5.93540001144865527749e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35954842440000019284e-004	0.00000000000000000000e+000	-5.90410053729999995120e-001	0.00000000000000000000e+000	5.28295618820802783192e-004	0.00000000000000000000e+000	-3.54037146013847360375e-004	0.00000000000000000000e+000	5.94610001144465059042e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35980977679999966330e-004	0.00000000000000000000e+000	-5.91327011590000006791e-001	0.00000000000000000000e+000	5.27992457143344360790e-004	0.00000000000000000000e+000	-3.54535991361303493181e-004	0.00000000000000000000e+000	5.95660001144278794527e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35918870100000044494e-004	0.00000000000000000000e+000	-5.88103175159999991273e-001	0.00000000000000000000e+000	5.29081004300597243853e-004	0.00000000000000000000e+000	-3.52797534341627873865e-004	0.00000000000000000000e+000	5.96710001144092530012e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35938427880000049092e-004	0.00000000000000000000e+000	-5.89914858340000014536e-001	0.00000000000000000000e+000	5.28457231299177374213e-004	0.00000000000000000000e+000	-3.53766361801251272030e-004	0.00000000000000000000e+000	5.97780001144856214523e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35944888929999970970e-004	0.00000000000000000000e+000	-5.91566085820000031603e-001	0.00000000000000000000e+000	5.27877725506697851113e-004	0.00000000000000000000e+000	-3.54642085305826920347e-004	0.00000000000000000000e+000	5.98870001144241541624e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35917065669999986149e-004	0.00000000000000000000e+000	-5.88704228400000029175e-001	0.00000000000000000000e+000	5.28867357969189585964e-004	0.00000000000000000000e+000	-3.53114474476807853852e-004	0.00000000000000000000e+000	5.99950001144316047430e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35934411550000025341e-004	0.00000000000000000000e+000	-5.86023330690000010534e-001	0.00000000000000000000e+000	5.29826571741662212187e-004	0.00000000000000000000e+000	-3.51704961110761336277e-004	0.00000000000000000000e+000	6.01010001144604757428e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35908043480000006835e-004	0.00000000000000000000e+000	-5.87898254389999985747e-001	0.00000000000000000000e+000	5.29144279814779366737e-004	0.00000000000000000000e+000	-3.52683102659965880179e-004	0.00000000000000000000e+000	6.02100001143990084529e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35923643130000037019e-004	0.00000000000000000000e+000	-5.87433815000000025819e-001	0.00000000000000000000e+000	5.29321007277774435024e-004	0.00000000000000000000e+000	-3.52445954929509603065e-004	0.00000000000000000000e+000	6.03180001144064590335e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35927659459999952349e-004	0.00000000000000000000e+000	-5.87053060529999948258e-001	0.00000000000000000000e+000	5.29458508180922051214e-004	0.00000000000000000000e+000	-3.52246612731912857753e-004	0.00000000000000000000e+000	6.04260001144139096141e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35884120129999994876e-004	0.00000000000000000000e+000	-5.86909592150000047894e-001	0.00000000000000000000e+000	5.29472785694353343527e-004	0.00000000000000000000e+000	-3.52146536888502635632e-004	0.00000000000000000000e+000	6.05310001143952831626e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35893491559999957802e-004	0.00000000000000000000e+000	-5.88535189629999955230e-001	0.00000000000000000000e+000	5.28907432571397114786e-004	0.00000000000000000000e+000	-3.53011983336402781607e-004	0.00000000000000000000e+000	6.06430001144763082266e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35878357569999962118e-004	0.00000000000000000000e+000	-5.86672246460000046397e-001	0.00000000000000000000e+000	5.29551552254981395401e-004	0.00000000000000000000e+000	-3.52017668775674475324e-004	0.00000000000000000000e+000	6.07490001143887639046e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35869859249999988537e-004	0.00000000000000000000e+000	-5.84392666820000017402e-001	0.00000000000000000000e+000	5.30345539967482177204e-004	0.00000000000000000000e+000	-3.50804911794596447315e-004	0.00000000000000000000e+000	6.08580001144437119365e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35865144429999967247e-004	0.00000000000000000000e+000	-5.85331797599999981152e-001	0.00000000000000000000e+000	5.30011924513594740241e-004	0.00000000000000000000e+000	-3.51300216018123501616e-004	0.00000000000000000000e+000	6.09640001144725829363e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35858683380000045370e-004	0.00000000000000000000e+000	-5.81143200400000004002e-001	0.00000000000000000000e+000	5.31473325586903763348e-004	0.00000000000000000000e+000	-3.49073587398623051952e-004	0.00000000000000000000e+000	6.10690001144539564848e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35872012939999982709e-004	0.00000000000000000000e+000	-5.82970321180000028427e-001	0.00000000000000000000e+000	5.30845767141312771878e-004	0.00000000000000000000e+000	-3.50051408151029507573e-004	0.00000000000000000000e+000	6.11750001144828274846e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35854667050000021619e-004	0.00000000000000000000e+000	-5.81553041930000014226e-001	0.00000000000000000000e+000	5.31326860014289534609e-004	0.00000000000000000000e+000	-3.49289171656697668318e-004	0.00000000000000000000e+000	6.12830001144902780652e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35880162010000050780e-004	0.00000000000000000000e+000	-5.81853508949999986832e-001	0.00000000000000000000e+000	5.31243185803372181854e-004	0.00000000000000000000e+000	-3.49462813437063295023e-004	0.00000000000000000000e+000	6.13900001144502311945e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011387500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35834119750000007106e-004	0.00000000000000000000e+000	-5.84764897819999962536e-001	0.00000000000000000000e+000	5.30185121674030409265e-004	0.00000000000000000000e+000	-3.50982570213608977526e-004	0.00000000000000000000e+000	6.14960001144791021943e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35855423749999990393e-004	0.00000000000000000000e+000	-5.83048820499999953526e-001	0.00000000000000000000e+000	5.30804438252544018642e-004	0.00000000000000000000e+000	-3.50083944567146994505e-004	0.00000000000000000000e+000	6.16050001144176349044e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35827134829999971073e-004	0.00000000000000000000e+000	-5.80062329770000051354e-001	0.00000000000000000000e+000	5.31823930340576014712e-004	0.00000000000000000000e+000	-3.48481638688796769004e-004	0.00000000000000000000e+000	6.17110001144465059042e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35849137319999951901e-004	0.00000000000000000000e+000	-5.78351378439999952441e-001	0.00000000000000000000e+000	5.32437810869456620497e-004	0.00000000000000000000e+000	-3.47583231740440743319e-004	0.00000000000000000000e+000	6.18180001144064590335e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35808217340000023099e-004	0.00000000000000000000e+000	-5.77437818050000051251e-001	0.00000000000000000000e+000	5.32720841533972045909e-004	0.00000000000000000000e+000	-3.47074335312199831402e-004	0.00000000000000000000e+000	6.19260001144139096141e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.35823991619999966986e-004	0.00000000000000000000e+000	-5.79258084300000031241e-001	0.00000000000000000000e+000	5.32101392639909077410e-004	0.00000000000000000000e+000	-3.48052088444041703066e-004	0.00000000000000000000e+000	6.20320001144427806139e+001	1.00000000000000000000e+000	1.00000000000000000000e+000
