Time1	2B
1.58836999893188476562e+002	2.34110000000000013642e+001
1.58922999893198721111e+002	2.34080000000000012506e+001
1.59001999893225729465e+002	2.34080000000000012506e+001
1.59079999893205240369e+002	2.34119999999999990337e+001
1.59158999893232248724e+002	2.34130000000000002558e+001
1.59237999893142841756e+002	2.34130000000000002558e+001
1.59316999893169850111e+002	2.34110000000000013642e+001
1.59400999893201515079e+002	2.34110000000000013642e+001
1.59478999893181025982e+002	2.34110000000000013642e+001
1.59557999893208034337e+002	2.34110000000000013642e+001
1.59639999893144704401e+002	2.34110000000000013642e+001
1.59718999893171712756e+002	2.34110000000000013642e+001
1.59797999893198721111e+002	2.34130000000000002558e+001
1.59882999893161468208e+002	2.34160000000000003695e+001
1.59961999893188476562e+002	2.34160000000000003695e+001
1.60041999893146567047e+002	2.34149999999999991473e+001
1.60120999893173575401e+002	2.34140000000000014779e+001
1.60198999893153086305e+002	2.34140000000000014779e+001
1.60277999893180094659e+002	2.34130000000000002558e+001
1.60359999893233180046e+002	2.34160000000000003695e+001
1.60438999893143773079e+002	2.34160000000000003695e+001
1.60517999893170781434e+002	2.34130000000000002558e+001
1.60597999893245287240e+002	2.34149999999999991473e+001
1.60677999893203377724e+002	2.34149999999999991473e+001
1.60756999893230386078e+002	2.34130000000000002558e+001
1.60835999893140979111e+002	2.34140000000000014779e+001
1.60914999893167987466e+002	2.34140000000000014779e+001
1.60994999893242493272e+002	2.34160000000000003695e+001
1.61082999893231317401e+002	2.34160000000000003695e+001
1.61161999893141910434e+002	2.34160000000000003695e+001
1.61240999893168918788e+002	2.34170000000000015916e+001
1.61321999893174506724e+002	2.34170000000000015916e+001
1.61401999893132597208e+002	2.34170000000000015916e+001
1.61480999893159605563e+002	2.34200000000000017053e+001
1.61560999893234111369e+002	2.34160000000000003695e+001
1.61639999893144704401e+002	2.34160000000000003695e+001
1.61719999893219210207e+002	2.34179999999999992610e+001
1.61800999893224798143e+002	2.34200000000000017053e+001
1.61879999893135391176e+002	2.34200000000000017053e+001
1.61959999893209896982e+002	2.34170000000000015916e+001
1.62043999893241561949e+002	2.34179999999999992610e+001
1.62122999893152154982e+002	2.34179999999999992610e+001
1.62202999893226660788e+002	2.34200000000000017053e+001
1.62281999893137253821e+002	2.34179999999999992610e+001
1.62361999893211759627e+002	2.34179999999999992610e+001
1.62440999893238767982e+002	2.34179999999999992610e+001
1.62520999893196858466e+002	2.34220000000000005969e+001
1.62599999893223866820e+002	2.34220000000000005969e+001
1.62678999893134459853e+002	2.34209999999999993747e+001
1.62762999893166124821e+002	2.34200000000000017053e+001
1.62842999893240630627e+002	2.34200000000000017053e+001
1.62922999893198721111e+002	2.34220000000000005969e+001
1.63002999893156811595e+002	2.34239999999999994884e+001
1.63081999893183819950e+002	2.34239999999999994884e+001
1.63160999893210828304e+002	2.34220000000000005969e+001
1.63243999893194995821e+002	2.34239999999999994884e+001
1.63322999893222004175e+002	2.34239999999999994884e+001
1.63402999893180094659e+002	2.34220000000000005969e+001
1.63484999893233180046e+002	2.34259999999999983800e+001
1.63562999893212690949e+002	2.34259999999999983800e+001
1.63640999893192201853e+002	2.34250000000000007105e+001
1.63719999893219210207e+002	2.34259999999999983800e+001
1.63799999893177300692e+002	2.34259999999999983800e+001
1.63878999893204309046e+002	2.34190000000000004832e+001
1.63957999893231317401e+002	2.34229999999999982663e+001
1.64035999893210828304e+002	2.34229999999999982663e+001
1.64114999893237836659e+002	2.34250000000000007105e+001
1.64201999893179163337e+002	2.34229999999999982663e+001
1.64280999893206171691e+002	2.34229999999999982663e+001
1.64359999893233180046e+002	2.34250000000000007105e+001
1.64440999893238767982e+002	2.34250000000000007105e+001
1.64519999893149361014e+002	2.34250000000000007105e+001
1.64598999893176369369e+002	2.34259999999999983800e+001
1.64681999893160536885e+002	2.34229999999999982663e+001
1.64760999893187545240e+002	2.34229999999999982663e+001
1.64839999893214553595e+002	2.34229999999999982663e+001
1.64922999893198721111e+002	2.34259999999999983800e+001
1.65002999893156811595e+002	2.34259999999999983800e+001
1.65081999893183819950e+002	2.34250000000000007105e+001
1.65160999893210828304e+002	2.34250000000000007105e+001
1.65240999893168918788e+002	2.34250000000000007105e+001
1.65319999893195927143e+002	2.34250000000000007105e+001
1.65400999893201515079e+002	2.34259999999999983800e+001
1.65479999893228523433e+002	2.34259999999999983800e+001
1.65558999893139116466e+002	2.34269999999999996021e+001
1.65640999893192201853e+002	2.34259999999999983800e+001
1.65719999893219210207e+002	2.34259999999999983800e+001
1.65799999893177300692e+002	2.34250000000000007105e+001
1.65880999893182888627e+002	2.34250000000000007105e+001
1.65959999893209896982e+002	2.34250000000000007105e+001
1.66038999893236905336e+002	2.34280000000000008242e+001
1.66120999893173575401e+002	2.34280000000000008242e+001
1.66199999893200583756e+002	2.34280000000000008242e+001
1.66278999893227592111e+002	2.34259999999999983800e+001
1.66363999893190339208e+002	2.34280000000000008242e+001
1.66442999893217347562e+002	2.34280000000000008242e+001
1.66521999893244355917e+002	2.34259999999999983800e+001
1.66600999893154948950e+002	2.34259999999999983800e+001
1.66679999893181957304e+002	2.34259999999999983800e+001
1.66757999893161468208e+002	2.34269999999999996021e+001
1.66840999893145635724e+002	2.34259999999999983800e+001
1.66919999893172644079e+002	2.34259999999999983800e+001
1.66998999893199652433e+002	2.34280000000000008242e+001
1.67080999893136322498e+002	2.34280000000000008242e+001
1.67159999893163330853e+002	2.34280000000000008242e+001
1.67238999893190339208e+002	2.34280000000000008242e+001
1.67322999893222004175e+002	2.34289999999999984936e+001
1.67401999893132597208e+002	2.34289999999999984936e+001
1.67480999893159605563e+002	2.34269999999999996021e+001
1.67562999893212690949e+002	2.34259999999999983800e+001
1.67642999893170781434e+002	2.34259999999999983800e+001
1.67721999893197789788e+002	2.34299999999999997158e+001
1.67800999893224798143e+002	2.34280000000000008242e+001
1.67879999893135391176e+002	2.34280000000000008242e+001
1.67957999893231317401e+002	2.34280000000000008242e+001
1.68040999893215484917e+002	2.34299999999999997158e+001
1.68118999893194995821e+002	2.34299999999999997158e+001
1.68197999893222004175e+002	2.34289999999999984936e+001
1.68280999893206171691e+002	2.34289999999999984936e+001
1.68358999893185682595e+002	2.34289999999999984936e+001
1.68437999893212690949e+002	2.34280000000000008242e+001
1.68516999893239699304e+002	2.34299999999999997158e+001
1.68596999893197789788e+002	2.34299999999999997158e+001
1.68675999893224798143e+002	2.34299999999999997158e+001
1.68759999893140047789e+002	2.34280000000000008242e+001
1.68838999893167056143e+002	2.34280000000000008242e+001
1.68917999893194064498e+002	2.34289999999999984936e+001
1.69000999893178232014e+002	2.34280000000000008242e+001
1.69080999893136322498e+002	2.34280000000000008242e+001
1.69160999893210828304e+002	2.34280000000000008242e+001
1.69240999893168918788e+002	2.34289999999999984936e+001
1.69320999893243424594e+002	2.34289999999999984936e+001
1.69401999893132597208e+002	2.34289999999999984936e+001
1.69481999893207103014e+002	2.34319999999999986073e+001
1.69560999893234111369e+002	2.34319999999999986073e+001
1.69639999893144704401e+002	2.34269999999999996021e+001
1.69724999893223866820e+002	2.34269999999999996021e+001
1.69803999893134459853e+002	2.34269999999999996021e+001
1.69882999893161468208e+002	2.34289999999999984936e+001
1.69962999893235974014e+002	2.34299999999999997158e+001
1.70041999893146567047e+002	2.34299999999999997158e+001
1.70120999893173575401e+002	2.34310000000000009379e+001
1.70200999893131665885e+002	2.34310000000000009379e+001
1.70280999893206171691e+002	2.34310000000000009379e+001
1.70359999893233180046e+002	2.34299999999999997158e+001
1.70440999893238767982e+002	2.34299999999999997158e+001
1.70520999893196858466e+002	2.34299999999999997158e+001
1.70599999893223866820e+002	2.34289999999999984936e+001
1.70683999893139116466e+002	2.34289999999999984936e+001
1.70762999893166124821e+002	2.34289999999999984936e+001
1.70841999893193133175e+002	2.34310000000000009379e+001
1.70921999893151223660e+002	2.34319999999999986073e+001
1.71001999893225729465e+002	2.34319999999999986073e+001
1.71080999893136322498e+002	2.34299999999999997158e+001
1.71162999893189407885e+002	2.34299999999999997158e+001
1.71242999893147498369e+002	2.34299999999999997158e+001
1.71321999893174506724e+002	2.34319999999999986073e+001
1.71401999893132597208e+002	2.34329999999999998295e+001
1.71480999893159605563e+002	2.34329999999999998295e+001
1.71559999893186613917e+002	2.34299999999999997158e+001
1.71639999893144704401e+002	2.34310000000000009379e+001
1.71719999893219210207e+002	2.34310000000000009379e+001
1.71799999893177300692e+002	2.34299999999999997158e+001
1.71884999893140047789e+002	2.34289999999999984936e+001
1.71964999893214553595e+002	2.34289999999999984936e+001
1.72042999893194064498e+002	2.34310000000000009379e+001
1.72121999893221072853e+002	2.34299999999999997158e+001
1.72201999893179163337e+002	2.34299999999999997158e+001
1.72280999893206171691e+002	2.34299999999999997158e+001
1.72361999893211759627e+002	2.34299999999999997158e+001
1.72440999893238767982e+002	2.34299999999999997158e+001
1.72519999893149361014e+002	2.34319999999999986073e+001
1.72601999893202446401e+002	2.34310000000000009379e+001
1.72681999893160536885e+002	2.34310000000000009379e+001
1.72760999893187545240e+002	2.34310000000000009379e+001
1.72843999893171712756e+002	2.34310000000000009379e+001
1.72923999893246218562e+002	2.34310000000000009379e+001
1.73002999893156811595e+002	2.34289999999999984936e+001
1.73081999893183819950e+002	2.34319999999999986073e+001
1.73160999893210828304e+002	2.34319999999999986073e+001
1.73240999893168918788e+002	2.34310000000000009379e+001
1.73321999893174506724e+002	2.34349999999999987210e+001
1.73400999893201515079e+002	2.34349999999999987210e+001
1.73479999893228523433e+002	2.34310000000000009379e+001
1.73560999893234111369e+002	2.34310000000000009379e+001
1.73638999893213622272e+002	2.34310000000000009379e+001
1.73717999893240630627e+002	2.34319999999999986073e+001
1.73796999893151223660e+002	2.34340000000000010516e+001
1.73876999893225729465e+002	2.34340000000000010516e+001
1.73955999893136322498e+002	2.34340000000000010516e+001
1.74040999893215484917e+002	2.34310000000000009379e+001
1.74119999893242493272e+002	2.34310000000000009379e+001
1.74199999893200583756e+002	2.34349999999999987210e+001
1.74282999893184751272e+002	2.34340000000000010516e+001
1.74361999893211759627e+002	2.34340000000000010516e+001
1.74441999893169850111e+002	2.34289999999999984936e+001
1.74521999893244355917e+002	2.34340000000000010516e+001
1.74600999893154948950e+002	2.34340000000000010516e+001
1.74679999893181957304e+002	2.34340000000000010516e+001
1.74760999893187545240e+002	2.34340000000000010516e+001
1.74839999893214553595e+002	2.34340000000000010516e+001
1.74918999893241561949e+002	2.34340000000000010516e+001
1.75002999893156811595e+002	2.34329999999999998295e+001
1.75081999893183819950e+002	2.34329999999999998295e+001
1.75160999893210828304e+002	2.34329999999999998295e+001
1.75241999893216416240e+002	2.34340000000000010516e+001
1.75320999893243424594e+002	2.34340000000000010516e+001
1.75399999893154017627e+002	2.34349999999999987210e+001
1.75482999893138185143e+002	2.34359999999999999432e+001
1.75561999893165193498e+002	2.34359999999999999432e+001
1.75640999893192201853e+002	2.34340000000000010516e+001
1.75721999893197789788e+002	2.34370000000000011653e+001
1.75800999893224798143e+002	2.34370000000000011653e+001
1.75880999893182888627e+002	2.34340000000000010516e+001
1.75961999893188476562e+002	2.34370000000000011653e+001
1.76040999893215484917e+002	2.34370000000000011653e+001
1.76119999893242493272e+002	2.34349999999999987210e+001
1.76203999893157742918e+002	2.34349999999999987210e+001
1.76282999893184751272e+002	2.34349999999999987210e+001
1.76361999893211759627e+002	2.34359999999999999432e+001
1.76442999893217347562e+002	2.34379999999999988347e+001
1.76521999893244355917e+002	2.34379999999999988347e+001
1.76600999893154948950e+002	2.34379999999999988347e+001
1.76681999893160536885e+002	2.34349999999999987210e+001
1.76760999893187545240e+002	2.34349999999999987210e+001
1.76839999893214553595e+002	2.34359999999999999432e+001
1.76921999893151223660e+002	2.34379999999999988347e+001
1.77000999893178232014e+002	2.34379999999999988347e+001
1.77079999893205240369e+002	2.34349999999999987210e+001
1.77163999893236905336e+002	2.34379999999999988347e+001
1.77243999893194995821e+002	2.34379999999999988347e+001
1.77323999893153086305e+002	2.34379999999999988347e+001
1.77402999893180094659e+002	2.34400000000000012790e+001
1.77481999893207103014e+002	2.34400000000000012790e+001
1.77560999893234111369e+002	2.34390000000000000568e+001
1.77641999893239699304e+002	2.34379999999999988347e+001
1.77720999893150292337e+002	2.34379999999999988347e+001
1.77799999893177300692e+002	2.34359999999999999432e+001
1.77880999893182888627e+002	2.34379999999999988347e+001
1.77959999893209896982e+002	2.34379999999999988347e+001
1.78038999893236905336e+002	2.34400000000000012790e+001
1.78120999893173575401e+002	2.34400000000000012790e+001
1.78199999893200583756e+002	2.34400000000000012790e+001
1.78279999893158674240e+002	2.34409999999999989484e+001
1.78363999893190339208e+002	2.34400000000000012790e+001
1.78442999893217347562e+002	2.34400000000000012790e+001
1.78522999893175438046e+002	2.34400000000000012790e+001
1.78602999893133528531e+002	2.34400000000000012790e+001
1.78682999893208034337e+002	2.34400000000000012790e+001
1.78760999893187545240e+002	2.34400000000000012790e+001
1.78841999893193133175e+002	2.34409999999999989484e+001
1.78920999893220141530e+002	2.34409999999999989484e+001
1.78999999893130734563e+002	2.34409999999999989484e+001
1.79082999893231317401e+002	2.34409999999999989484e+001
1.79161999893141910434e+002	2.34409999999999989484e+001
1.79241999893216416240e+002	2.34420000000000001705e+001
1.79322999893222004175e+002	2.34409999999999989484e+001
1.79402999893180094659e+002	2.34409999999999989484e+001
1.79482999893138185143e+002	2.34450000000000002842e+001
1.79562999893212690949e+002	2.34430000000000013927e+001
1.79641999893239699304e+002	2.34430000000000013927e+001
1.79721999893197789788e+002	2.34450000000000002842e+001
1.79800999893224798143e+002	2.34430000000000013927e+001
1.79879999893135391176e+002	2.34430000000000013927e+001
1.79959999893209896982e+002	2.34450000000000002842e+001
1.80042999893194064498e+002	2.34420000000000001705e+001
1.80122999893152154982e+002	2.34420000000000001705e+001
1.80201999893179163337e+002	2.34439999999999990621e+001
1.80281999893137253821e+002	2.34420000000000001705e+001
1.80360999893164262176e+002	2.34420000000000001705e+001
1.80439999893191270530e+002	2.34450000000000002842e+001
1.80524999893154017627e+002	2.34450000000000002842e+001
1.80603999893181025982e+002	2.34450000000000002842e+001
1.80682999893208034337e+002	2.34450000000000002842e+001
1.80763999893213622272e+002	2.34460000000000015064e+001
1.80842999893240630627e+002	2.34460000000000015064e+001
1.80921999893151223660e+002	2.34460000000000015064e+001
1.81002999893156811595e+002	2.34460000000000015064e+001
1.81081999893183819950e+002	2.34460000000000015064e+001
1.81160999893210828304e+002	2.34460000000000015064e+001
1.81241999893216416240e+002	2.34469999999999991758e+001
1.81320999893243424594e+002	2.34469999999999991758e+001
1.81399999893154017627e+002	2.34439999999999990621e+001
1.81484999893233180046e+002	2.34499999999999992895e+001
1.81563999893143773079e+002	2.34499999999999992895e+001
1.81642999893170781434e+002	2.34469999999999991758e+001
1.81723999893176369369e+002	2.34480000000000003979e+001
1.81802999893203377724e+002	2.34480000000000003979e+001
1.81881999893230386078e+002	2.34450000000000002842e+001
1.81961999893188476562e+002	2.34460000000000015064e+001
1.82040999893215484917e+002	2.34460000000000015064e+001
1.82120999893173575401e+002	2.34439999999999990621e+001
1.82201999893179163337e+002	2.34469999999999991758e+001
1.82280999893206171691e+002	2.34469999999999991758e+001
1.82360999893164262176e+002	2.34450000000000002842e+001
1.82441999893169850111e+002	2.34480000000000003979e+001
1.82520999893196858466e+002	2.34480000000000003979e+001
1.82600999893154948950e+002	2.34439999999999990621e+001
1.82684999893186613917e+002	2.34450000000000002842e+001
1.82763999893213622272e+002	2.34450000000000002842e+001
1.82843999893171712756e+002	2.34490000000000016200e+001
1.82922999893198721111e+002	2.34480000000000003979e+001
1.83002999893156811595e+002	2.34480000000000003979e+001
1.83082999893231317401e+002	2.34480000000000003979e+001
1.83162999893189407885e+002	2.34490000000000016200e+001
1.83241999893216416240e+002	2.34490000000000016200e+001
1.83320999893243424594e+002	2.34490000000000016200e+001
1.83401999893132597208e+002	2.34460000000000015064e+001
1.83480999893159605563e+002	2.34460000000000015064e+001
1.83559999893186613917e+002	2.34510000000000005116e+001
1.83643999893218278885e+002	2.34499999999999992895e+001
1.83722999893245287240e+002	2.34499999999999992895e+001
1.83800999893224798143e+002	2.34469999999999991758e+001
1.83881999893230386078e+002	2.34480000000000003979e+001
1.83959999893209896982e+002	2.34480000000000003979e+001
1.84038999893236905336e+002	2.34480000000000003979e+001
1.84120999893173575401e+002	2.34480000000000003979e+001
1.84199999893200583756e+002	2.34480000000000003979e+001
1.84278999893227592111e+002	2.34480000000000003979e+001
1.84360999893164262176e+002	2.34469999999999991758e+001
1.84439999893191270530e+002	2.34469999999999991758e+001
1.84518999893218278885e+002	2.34450000000000002842e+001
1.84600999893154948950e+002	2.34499999999999992895e+001
1.84679999893181957304e+002	2.34499999999999992895e+001
1.84758999893208965659e+002	2.34480000000000003979e+001
1.84844999893219210207e+002	2.34469999999999991758e+001
1.84924999893177300692e+002	2.34469999999999991758e+001
1.85003999893204309046e+002	2.34490000000000016200e+001
1.85082999893231317401e+002	2.34480000000000003979e+001
1.85163999893236905336e+002	2.34480000000000003979e+001
1.85242999893147498369e+002	2.34480000000000003979e+001
1.85321999893174506724e+002	2.34490000000000016200e+001
1.85400999893201515079e+002	2.34490000000000016200e+001
1.85479999893228523433e+002	2.34490000000000016200e+001
1.85560999893234111369e+002	2.34480000000000003979e+001
1.85639999893144704401e+002	2.34480000000000003979e+001
1.85717999893240630627e+002	2.34480000000000003979e+001
1.85797999893198721111e+002	2.34469999999999991758e+001
1.85877999893156811595e+002	2.34469999999999991758e+001
1.85956999893183819950e+002	2.34480000000000003979e+001
1.86038999893236905336e+002	2.34499999999999992895e+001
1.86117999893147498369e+002	2.34499999999999992895e+001
1.86196999893174506724e+002	2.34460000000000015064e+001
1.86276999893132597208e+002	2.34469999999999991758e+001
1.86355999893159605563e+002	2.34469999999999991758e+001
1.86435999893234111369e+002	2.34490000000000016200e+001
1.86516999893239699304e+002	2.34480000000000003979e+001
1.86595999893150292337e+002	2.34480000000000003979e+001
1.86673999893246218562e+002	2.34499999999999992895e+001
1.86756999893230386078e+002	2.34490000000000016200e+001
1.86835999893140979111e+002	2.34490000000000016200e+001
1.86914999893167987466e+002	2.34469999999999991758e+001
1.86996999893221072853e+002	2.34490000000000016200e+001
1.87075999893131665885e+002	2.34490000000000016200e+001
1.87154999893158674240e+002	2.34480000000000003979e+001
1.87236999893211759627e+002	2.34460000000000015064e+001
1.87315999893238767982e+002	2.34460000000000015064e+001
1.87394999893149361014e+002	2.34480000000000003979e+001
1.87475999893154948950e+002	2.34480000000000003979e+001
1.87554999893181957304e+002	2.34480000000000003979e+001
1.87633999893208965659e+002	2.34490000000000016200e+001
1.87715999893145635724e+002	2.34499999999999992895e+001
1.87794999893172644079e+002	2.34499999999999992895e+001
1.87872999893152154982e+002	2.34480000000000003979e+001
1.87961999893188476562e+002	2.34480000000000003979e+001
1.88041999893146567047e+002	2.34480000000000003979e+001
1.88120999893173575401e+002	2.34490000000000016200e+001
1.88201999893179163337e+002	2.34480000000000003979e+001
1.88280999893206171691e+002	2.34480000000000003979e+001
1.88359999893233180046e+002	2.34469999999999991758e+001
1.88439999893191270530e+002	2.34490000000000016200e+001
1.88518999893218278885e+002	2.34490000000000016200e+001
1.88597999893245287240e+002	2.34469999999999991758e+001
1.88677999893203377724e+002	2.34499999999999992895e+001
1.88755999893182888627e+002	2.34499999999999992895e+001
1.88834999893209896982e+002	2.34480000000000003979e+001
1.88915999893215484917e+002	2.34480000000000003979e+001
1.88993999893194995821e+002	2.34480000000000003979e+001
1.89072999893222004175e+002	2.34510000000000005116e+001
1.89162999893189407885e+002	2.34469999999999991758e+001
1.89241999893216416240e+002	2.34469999999999991758e+001
1.89321999893174506724e+002	2.34490000000000016200e+001
1.89402999893180094659e+002	2.34490000000000016200e+001
1.89481999893207103014e+002	2.34490000000000016200e+001
1.89561999893165193498e+002	2.34469999999999991758e+001
1.89641999893239699304e+002	2.34450000000000002842e+001
1.89720999893150292337e+002	2.34450000000000002842e+001
1.89799999893177300692e+002	2.34469999999999991758e+001
1.89881999893230386078e+002	2.34490000000000016200e+001
1.89960999893140979111e+002	2.34490000000000016200e+001
1.90039999893167987466e+002	2.34460000000000015064e+001
1.90123999893199652433e+002	2.34490000000000016200e+001
1.90202999893226660788e+002	2.34490000000000016200e+001
1.90282999893184751272e+002	2.34469999999999991758e+001
1.90362999893142841756e+002	2.34480000000000003979e+001
1.90441999893169850111e+002	2.34480000000000003979e+001
1.90521999893244355917e+002	2.34490000000000016200e+001
1.90601999893202446401e+002	2.34510000000000005116e+001
1.90680999893229454756e+002	2.34510000000000005116e+001
1.90760999893187545240e+002	2.34480000000000003979e+001
1.90841999893193133175e+002	2.34469999999999991758e+001
1.90920999893220141530e+002	2.34469999999999991758e+001
1.90999999893130734563e+002	2.34490000000000016200e+001
1.91081999893183819950e+002	2.34480000000000003979e+001
1.91160999893210828304e+002	2.34480000000000003979e+001
1.91239999893237836659e+002	2.34490000000000016200e+001
1.91324999893200583756e+002	2.34469999999999991758e+001
1.91403999893227592111e+002	2.34469999999999991758e+001
1.91482999893138185143e+002	2.34469999999999991758e+001
1.91562999893212690949e+002	2.34450000000000002842e+001
1.91641999893239699304e+002	2.34450000000000002842e+001
1.91720999893150292337e+002	2.34469999999999991758e+001
1.91801999893155880272e+002	2.34480000000000003979e+001
1.91880999893182888627e+002	2.34480000000000003979e+001
1.91959999893209896982e+002	2.34499999999999992895e+001
1.92040999893215484917e+002	2.34469999999999991758e+001
1.92119999893242493272e+002	2.34469999999999991758e+001
1.92199999893200583756e+002	2.34499999999999992895e+001
1.92282999893184751272e+002	2.34469999999999991758e+001
1.92361999893211759627e+002	2.34469999999999991758e+001
1.92440999893238767982e+002	2.34499999999999992895e+001
1.92520999893196858466e+002	2.34490000000000016200e+001
1.92599999893223866820e+002	2.34490000000000016200e+001
1.92677999893203377724e+002	2.34469999999999991758e+001
1.92760999893187545240e+002	2.34510000000000005116e+001
1.92839999893214553595e+002	2.34510000000000005116e+001
1.92917999893194064498e+002	2.34499999999999992895e+001
1.93001999893225729465e+002	2.34510000000000005116e+001
1.93080999893136322498e+002	2.34510000000000005116e+001
1.93159999893163330853e+002	2.34499999999999992895e+001
1.93240999893168918788e+002	2.34480000000000003979e+001
1.93319999893195927143e+002	2.34480000000000003979e+001
1.93398999893222935498e+002	2.34510000000000005116e+001
1.93483999893185682595e+002	2.34499999999999992895e+001
1.93563999893143773079e+002	2.34499999999999992895e+001
1.93642999893170781434e+002	2.34510000000000005116e+001
1.93722999893245287240e+002	2.34490000000000016200e+001
1.93800999893224798143e+002	2.34490000000000016200e+001
1.93879999893135391176e+002	2.34499999999999992895e+001
1.93961999893188476562e+002	2.34490000000000016200e+001
1.94040999893215484917e+002	2.34490000000000016200e+001
1.94119999893242493272e+002	2.34520000000000017337e+001
1.94200999893131665885e+002	2.34520000000000017337e+001
1.94280999893206171691e+002	2.34520000000000017337e+001
1.94359999893233180046e+002	2.34529999999999994031e+001
1.94442999893217347562e+002	2.34540000000000006253e+001
1.94522999893175438046e+002	2.34540000000000006253e+001
1.94601999893202446401e+002	2.34529999999999994031e+001
1.94680999893229454756e+002	2.34540000000000006253e+001
1.94760999893187545240e+002	2.34540000000000006253e+001
1.94839999893214553595e+002	2.34529999999999994031e+001
1.94920999893220141530e+002	2.34540000000000006253e+001
1.94999999893130734563e+002	2.34540000000000006253e+001
1.95078999893157742918e+002	2.34559999999999995168e+001
1.95159999893163330853e+002	2.34549999999999982947e+001
1.95239999893237836659e+002	2.34549999999999982947e+001
1.95318999893148429692e+002	2.34579999999999984084e+001
1.95397999893175438046e+002	2.34540000000000006253e+001
1.95477999893133528531e+002	2.34540000000000006253e+001
1.95556999893160536885e+002	2.34549999999999982947e+001
1.95641999893239699304e+002	2.34570000000000007390e+001
1.95720999893150292337e+002	2.34570000000000007390e+001
1.95799999893177300692e+002	2.34579999999999984084e+001
1.95879999893135391176e+002	2.34579999999999984084e+001
1.95959999893209896982e+002	2.34579999999999984084e+001
1.96038999893236905336e+002	2.34600000000000008527e+001
1.96118999893194995821e+002	2.34559999999999995168e+001
1.96197999893222004175e+002	2.34559999999999995168e+001
1.96276999893132597208e+002	2.34559999999999995168e+001
1.96358999893185682595e+002	2.34570000000000007390e+001
1.96437999893212690949e+002	2.34570000000000007390e+001
1.96517999893170781434e+002	2.34579999999999984084e+001
1.96599999893223866820e+002	2.34570000000000007390e+001
1.96679999893181957304e+002	2.34570000000000007390e+001
1.96757999893161468208e+002	2.34559999999999995168e+001
1.96838999893167056143e+002	2.34559999999999995168e+001
1.96917999893194064498e+002	2.34559999999999995168e+001
1.96996999893221072853e+002	2.34589999999999996305e+001
1.97079999893205240369e+002	2.34570000000000007390e+001
1.97158999893232248724e+002	2.34570000000000007390e+001
1.97237999893142841756e+002	2.34570000000000007390e+001
1.97319999893195927143e+002	2.34570000000000007390e+001
1.97398999893222935498e+002	2.34570000000000007390e+001
1.97477999893133528531e+002	2.34559999999999995168e+001
1.97559999893186613917e+002	2.34579999999999984084e+001
1.97638999893213622272e+002	2.34579999999999984084e+001
1.97716999893193133175e+002	2.34570000000000007390e+001
1.97802999893203377724e+002	2.34589999999999996305e+001
1.97881999893230386078e+002	2.34589999999999996305e+001
1.97960999893140979111e+002	2.34579999999999984084e+001
1.98040999893215484917e+002	2.34570000000000007390e+001
1.98120999893173575401e+002	2.34570000000000007390e+001
1.98200999893131665885e+002	2.34579999999999984084e+001
1.98279999893158674240e+002	2.34589999999999996305e+001
1.98359999893233180046e+002	2.34589999999999996305e+001
1.98438999893143773079e+002	2.34579999999999984084e+001
1.98517999893170781434e+002	2.34579999999999984084e+001
1.98596999893197789788e+002	2.34579999999999984084e+001
1.98675999893224798143e+002	2.34579999999999984084e+001
1.98759999893140047789e+002	2.34579999999999984084e+001
1.98838999893167056143e+002	2.34579999999999984084e+001
1.98917999893194064498e+002	2.34579999999999984084e+001
1.98997999893152154982e+002	2.34559999999999995168e+001
1.99076999893179163337e+002	2.34559999999999995168e+001
1.99154999893158674240e+002	2.34570000000000007390e+001
1.99238999893190339208e+002	2.34579999999999984084e+001
1.99317999893217347562e+002	2.34579999999999984084e+001
1.99397999893175438046e+002	2.34570000000000007390e+001
1.99479999893228523433e+002	2.34570000000000007390e+001
1.99557999893208034337e+002	2.34570000000000007390e+001
1.99636999893235042691e+002	2.34589999999999996305e+001
1.99719999893219210207e+002	2.34579999999999984084e+001
1.99798999893246218562e+002	2.34579999999999984084e+001
1.99877999893156811595e+002	2.34579999999999984084e+001
1.99961999893188476562e+002	2.34589999999999996305e+001
2.00040999893215484917e+002	2.34589999999999996305e+001
2.00119999893242493272e+002	2.34559999999999995168e+001
2.00199999893200583756e+002	2.34600000000000008527e+001
2.00278999893227592111e+002	2.34600000000000008527e+001
2.00357999893138185143e+002	2.34570000000000007390e+001
2.00437999893212690949e+002	2.34600000000000008527e+001
2.00516999893239699304e+002	2.34600000000000008527e+001
2.00595999893150292337e+002	2.34570000000000007390e+001
2.00678999893134459853e+002	2.34579999999999984084e+001
2.00757999893161468208e+002	2.34579999999999984084e+001
2.00837999893235974014e+002	2.34570000000000007390e+001
2.00920999893220141530e+002	2.34600000000000008527e+001
2.00999999893130734563e+002	2.34600000000000008527e+001
2.01079999893205240369e+002	2.34589999999999996305e+001
2.01159999893163330853e+002	2.34619999999999997442e+001
2.01238999893190339208e+002	2.34619999999999997442e+001
2.01317999893217347562e+002	2.34579999999999984084e+001
2.01399999893154017627e+002	2.34600000000000008527e+001
2.01478999893181025982e+002	2.34600000000000008527e+001
2.01557999893208034337e+002	2.34609999999999985221e+001
2.01639999893144704401e+002	2.34600000000000008527e+001
2.01718999893171712756e+002	2.34600000000000008527e+001
2.01798999893246218562e+002	2.34579999999999984084e+001
